source_group,relative_path,filename,extension,size_bytes,sha256,archive_valid,archive_type,modid,mod_name,mod_version,mc_version,forge_dependency,main_class,coremod_status,coremod_class,access_transformer,class_count,primary_packages,asset_namespaces,nested_jars,origin,series_origin_status,audit_priority,notes
original_mods,original_mods/config/MobProperties/SpecialMobs/VampirePigZombie.json,VampirePigZombie.json,.json,94,ea84f9b2849e0585181d702e346b9408aeeb8e53cd9f6102f9eadeff72e91dec,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/SpecialMobs/WatermelonSlime.json,WatermelonSlime.json,.json,93,b6c1574cfd548d505b4d31380127ddac0c555ee94860f4a0f984bb05c88125a9,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/SpecialMobs/WebCaveSpider.json,WebCaveSpider.json,.json,91,a2a34d735d7978b3ce1860721be434eb4c6e68387267ead337cce04ec2ab4bb2,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/SpecialMobs/WebSpider.json,WebSpider.json,.json,87,ed0f6a149c141a9820609e355746b73efa9bf06b1d7457b0452fa4b03a2ef5ea,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/SpecialMobs/WildfireBlaze.json,WildfireBlaze.json,.json,91,98996d6b881a6690d05039fbd504373db7ab4be10fe41774a21b945dd4e1310a,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/SpecialMobs/WildsWitch.json,WildsWitch.json,.json,88,21bb98e8990db8aa7bd139d6dba96c6c49ec5ec45a1d9c188e644f2cf6297896,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/SpecialMobs/WindWitch.json,WindWitch.json,.json,87,ab4a74cc8b325a7b607dbec0a84823f8ee761dca5399d06dd57b58f3aa539763,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/SpecialMobs/WitchCaveSpider.json,WitchCaveSpider.json,.json,93,431173aca4dbed8be84b7ac6c56f63c3402a2a61cd5e62db01f76281eb9a23c9,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/SpecialMobs/WitchSpider.json,WitchSpider.json,.json,89,c9f255b4691d16bc9a19ab13d28ed57843655f83679e7e2f8876c65aa0bb18f1,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/Spider.json,Spider.json,.json,72,40a31f32351d50a67992fddc43d925297422463bcc91cdd637759fa016ec8e31,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/SpringBonnie.json,SpringBonnie.json,.json,78,791ec4e896d13f7beb20119b824e08816aefacce8925b9d3c25871c57691594e,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/Springbonnie0.json,Springbonnie0.json,.json,78,c51ca00023b23c9cd26446abb4cdac26c19858cf78f0cef92dccbe0a678bd831,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/Springtrap.json,Springtrap.json,.json,76,1c8a4ad2b79b7e36820bb4271c7876bb00a57054f683a9e1e034066eee032c77,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/Squid.json,Squid.json,.json,71,2381f788ec42179056ec39d8f821c1febdf4161a723a34ec4cb867c5667cb7bd,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/StoneGolem.json,StoneGolem.json,.json,76,627b18aacf757cd259e457d4ae734e90c5b28d57e747051b0d459129a6802757,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/Survivor.json,Survivor.json,.json,74,eea1f9632d1ed36cb340d6b46534c299e50908c364fedec40fb853c2c713d3a8,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/SwampCrab.json,SwampCrab.json,.json,75,92ae857def55b7f63d2a81793218289352888a29c33e39b6bca8cbacb12a0c2f,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/THKaguyaMod/Cirno.json,Cirno.json,.json,83,b1c8068b6b14c7331a95dd9a7bf9626b78c5836e02ce978f9a8f21d3aea6e654,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/THKaguyaMod/CursedDecoyDoll.json,CursedDecoyDoll.json,.json,93,2cd674aaf336c8c48ceccfb4804d3589361b803eb85ce73c630b4226cd2d322a,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/THKaguyaMod/Familiar.json,Familiar.json,.json,86,6e200e78f9eddb831b51f39d843e795d77c3aa11bff05c028a45125dddb52bf6,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/THKaguyaMod/Hanabeeper.json,Hanabeeper.json,.json,88,866a922e062cbbaa659d0d7cfbf82cc97e568747f294edf6b7a4d83eb1d99efa,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/THKaguyaMod/Miko.json,Miko.json,.json,82,f9351e992a0de04cae31d1ed4b2d4587966cfa4eb4dee27b3a23b198bee9dc28,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/THKaguyaMod/Reimu.json,Reimu.json,.json,83,0f1164e5d79ca36f8fe383ed213148ecf66396be152563a68331c00e29bf5ae3,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/THKaguyaMod/Rinnosuke.json,Rinnosuke.json,.json,87,e78a1fa406395a496e4b7177b628f3adc690cb14274f9dbe35e46c329fc87573,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/THKaguyaMod/Rumia.json,Rumia.json,.json,83,4d5269041e5930bde7ad0df65674d4bf85be16b6660ea6ee853ef10ae5cbcd58,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/THKaguyaMod/Sakuya.json,Sakuya.json,.json,84,c6fca1688cc6d00f109bc06252973d51faea47bda713c0634d85d3fe4f203a93,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/THKaguyaMod/Sanae.json,Sanae.json,.json,83,e480d4c167ac830d473ec7fcf8b5717c23e3fd5667d6ce22258bb9ccb5c47555,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/THKaguyaMod/SunFlowerFairy.json,SunFlowerFairy.json,.json,92,3c76c7793a9dd82360e34316625c47d0a8743d0088f6a9daf6f1a18e60fa0d21,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/THKaguyaMod/THFairy.json,THFairy.json,.json,85,eb75738733d944a8f37242eef4338e1d15a9196bc6def20118216b7dc16fa1e4,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/THKaguyaMod/THPhantom.json,THPhantom.json,.json,87,fce913ef6c5284956e2c3900e69db2d32e753848e15a0d634c8cdf7b611f3a13,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/THKaguyaMod/Toziko.json,Toziko.json,.json,84,bd13b788d66dc3548f9d69de6e79a8997ff57b18c5d6d42a20bcc225ccaf3a3b,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/THKaguyaMod/Wriggle.json,Wriggle.json,.json,85,f27e8068e225288ff3ba9711bff2af6892557389b6cf60372acc00e9447f934b,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/Titan/60mTitan.json,60mTitan.json,.json,80,8b2e0454c92be51ff4d00775166d7786c9e3879f282bfc8bea99251154a21833,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/Titan/Titan.json,Titan.json,.json,77,cb2ee152f4593d12728a17697ed1c42e642302f2bd9d489db314864a7c602cae,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/Tormented_Foxy.json,Tormented_Foxy.json,.json,80,1d394ba231babbce237a51f0c9f9f075dcf53ec18f5542b88fa8e0ad960b0c48,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/Tormented_Foxy_Endo.json,Tormented_Foxy_Endo.json,.json,85,81b0f8599d9e44c0c0253bda911f35551319e1ade7e1c3471ce8581ec797770c,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/ToyBonnie.json,ToyBonnie.json,.json,75,67e73ac328caaaaa5bb66ec1b3eefbdc4b443e434a8e4514986a237ccf0ec24d,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/ToyChica.json,ToyChica.json,.json,74,26b0c847d183375b4ef615ad0947d0fa49b39c7e189ede29766a21907f3f5305,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/ToyFreddy.json,ToyFreddy.json,.json,75,a407db1a7e4c50be7a0c20de42ed8b906d7960fb41dc95969b7e4c3bb8a25257,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/Toy_Bonnie.json,Toy_Bonnie.json,.json,76,df67dda52aff3a2998a2ae6e438eb078bc03290e073d92ad6e68541afdcf6efa,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/Toy_Chica.json,Toy_Chica.json,.json,75,7bd2a7fb87d93e07b48975e0683ff6a24715d119b6f664ad532c84538bf843a3,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/Toy_Freddy.json,Toy_Freddy.json,.json,76,74677375a940d2105ce2347d88981ec08022166662b5f79624324b455d7168e3,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Adherent.json,Adherent.json,.json,89,b8de0191a94e295ac391b5af9ac2a607c50afde8d74d015e9002be78d522e726,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Apocalypse_Cube.json,Apocalypse_Cube.json,.json,96,e7a20811fb0476fbc901c41c6dd582b013eb748d632e7778587895d627e94a3f,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Armored_Giant.json,Armored_Giant.json,.json,94,dd43c8048a9c6499aa18af4bb06e4ca54f3d7b22ac55037e1801103c2a3bcf81,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Bighorn_Sheep.json,Bighorn_Sheep.json,.json,94,7e6110943baec2733874f29ddfedb26a96a5aea263e543f05a552706f73e3507,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Block_Chain_Goblin.json,Block_Chain_Goblin.json,.json,99,c0716791c73b7565d79ef059c9eccbd8ab65be374ff414bbb7e78f7ab1c2c544,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Death_Tome.json,Death_Tome.json,.json,91,56634570b0524192fa4c2a2416512a7e43389791f73993c4b5fe8c5fcb8ed9a1,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Fire_Beetle.json,Fire_Beetle.json,.json,92,64946a89e968631fe5f57fdbf9db5a5a9411ef277627b2b6b640f36b5c04b363,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Firefly.json,Firefly.json,.json,88,0ada11c835476e874b2e0a57379c407169615b0472e9db3d0fe69c37849f3381,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Forest_Bunny.json,Forest_Bunny.json,.json,93,e5ec1ac8b65f28c7255e85ee95dcc3a2c0de8adab445795ef94bfcf63dda4064,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Forest_Raven.json,Forest_Raven.json,.json,93,d10cc5475ba36128174bc9ed170b7a7410b2b16351dfce62ebda9fe6d2c386e5,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Forest_Squirrel.json,Forest_Squirrel.json,.json,96,9f6059a06e2edcb579765eb4ec5c666bf7e1cbc10b31193a86a58e58a4d20f30,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Giant_Miner.json,Giant_Miner.json,.json,92,2ad25fb20a4268aadbe09db70f87ff0cbaf18f23de778633237be0539cb36ad2,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Glacier_Penguin.json,Glacier_Penguin.json,.json,96,b95ddd94ce9709998f1db63194ac615b54b25b56e920799464f72074246a3909,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Hedge_Spider.json,Hedge_Spider.json,.json,93,69aa90f09b208f072ee01b0075b20c2c8fc13331625fa56d356dbbdc6ce0e0bc,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Helmet_Crab.json,Helmet_Crab.json,.json,92,011a349bb63e8a2cf4687188c3988268ac7cdcf514c4060eed69522b4db034fe,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Hostile_Wolf.json,Hostile_Wolf.json,.json,93,986d01b7364e6d1f1faf887671cd8ab277f30b98bd413ba3de16e36952eba6aa,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Hydra.json,Hydra.json,.json,86,221b2c3e52b678a8c8c9ad46c64ddbc6c226621244dd98e1cbdfe8b672d3985c,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/HydraHead.json,HydraHead.json,.json,90,cdcc290277606ab431058c5e7966fee7e6010d1fbf9fea98151b77644b618536,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Ice_Crystal.json,Ice_Crystal.json,.json,92,8abc13d535f153ec48cc67e27e5ecd3b6ac0dbe2707a2a135b8058feb93d1388,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/King_Spider.json,King_Spider.json,.json,92,e5d2e53375ddf4dc3f29608e647b6b9fcc54df1854b6854bbe24900ff7e8a861,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Knight_Phantom.json,Knight_Phantom.json,.json,95,76d30fb631361c869fa0d4a3cdc5d89ec0f47a19a4ff75a63610424199057e21,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Lich_Minion.json,Lich_Minion.json,.json,92,b534a1895fe908908d0f7c208f876d013e92379f7ce7189addff8ea486353745,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Lower_Goblin_Knight.json,Lower_Goblin_Knight.json,.json,100,8b1c4022e710a36f079c6bb07d7a2d391f34daa1f2c2c43b25e86936c1c1fe8b,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Loyal_Zombie.json,Loyal_Zombie.json,.json,93,dbab54105d238fbfe509409cdd407f20c4e4f6b55c286c4f939f7cabdcfd773f,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Maze_Slime.json,Maze_Slime.json,.json,91,4d2b311442497cea1a5cabd79f32b737a8fbf31a9a84d377f4e68623d0031ec1,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Mini_Ghast.json,Mini_Ghast.json,.json,91,d33d23490ac8d7ac7dca42ad054eaf742a202ce9beee869d45e141884f8a25af,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Minoshroom.json,Minoshroom.json,.json,91,87565698b1624a9f1237d8f1e13ac6f2cf8a5b31a2a07b1119a272306fec236b,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Minotaur.json,Minotaur.json,.json,89,c0145a99c35f6afe772d990b5197b9e5b651b7802b55af6e6e0ee6123345ac46,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Mist_Wolf.json,Mist_Wolf.json,.json,90,1e3aa9afb29d8226c8cc722327c628fc922c74b871eaeb8e57955d40d3db0dd1,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Mosquito_Swarm.json,Mosquito_Swarm.json,.json,95,c1907984ba76f125832bcf176759689a0f06c45b6fed9e4591a66964ce500664,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Naga.json,Naga.json,.json,85,86f4e32df342e8d7a99af2c9c13e316da55d1327e720eb8cefa4b26f5fd3b44e,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Pinch_Beetle.json,Pinch_Beetle.json,.json,93,01ca1a2d8174b7191ef36b1c1cd1f7923ea0ce55acb6f85f3685be0113ad8a5d,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Questing_Ram.json,Questing_Ram.json,.json,93,6784d8da07abae4c290c8b1c9223976f05550a0a568cce05688a935df6ccd91a,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Redcap.json,Redcap.json,.json,87,5d482a987eb1e4e5f060b67f6e51f0b25a695510daf04037d3904702821a479b,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Redcap_Sapper.json,Redcap_Sapper.json,.json,94,952c7d257c5d9de15affddd93b815fc65ba4b9400f1fcf1cc7e8088b0a4d0aed,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Redscale_Broodling.json,Redscale_Broodling.json,.json,99,e6b3e5f093d5e12a9e31bd6bdd95f461702e983042ac1b92204cdba598c88538,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Skeleton_Druid.json,Skeleton_Druid.json,.json,95,235cc3ec2186a52ec93415324f0e70d2e06f036553bc79f85c19e73b23d5640e,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Slime_Beetle.json,Slime_Beetle.json,.json,93,3ea060621170db4590845ad03d7a4cb7ec172b3d30d449a9bff98759a19aea13,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/SnowGuardian.json,SnowGuardian.json,.json,93,bd52b121d251226c1110f3a73dce0d804ee4103744ca4d5dc10746463935a816,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Snow_Queen.json,Snow_Queen.json,.json,91,2986c68adf93751b8a6efaffefb9b6919c5d8d7ed9f2703121bb1f6aca27cefe,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Stable_Ice_Core.json,Stable_Ice_Core.json,.json,96,b460b1681baa8d65dc8d1f147362614cf6f1a04424c417e6b5fb6ac4084c1b5f,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Swarm_Spider.json,Swarm_Spider.json,.json,93,12c7ba12c67a79ca3614a7f46a8a9714614bf915d9159cdac755a5b1253c0486,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Tiny_Bird.json,Tiny_Bird.json,.json,90,0187e13aa59bef18763940045b16231be0e210faf440c70abda575eae5cb2482,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Tower_Boss.json,Tower_Boss.json,.json,91,e05f189ce776ed6555e20e20e7c597b0b262b973a690886bcf62d7d3c7f78692,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Tower_Ghast.json,Tower_Ghast.json,.json,92,c9c856d31a402b92e8148191bef9bf539d67e313898c609f3174be3b99c88e06,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Tower_Golem.json,Tower_Golem.json,.json,92,b52d1cb5db98655d71faf031a75ce32473e84af044d71bdd8dd01e95a629bdce,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Tower_Termite.json,Tower_Termite.json,.json,94,50cba46ed8c60c78ce8d32ef9faa541ecf4dae354e34b27a3d7c3d7dea240538,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Troll.json,Troll.json,.json,86,a6be0166b1d16ed4df012889b96dd0193aecaf780501ce4eb9c618ad6831ed8c,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Twilight_Kobold.json,Twilight_Kobold.json,.json,96,cad824b50d531d6dcca0edf013f53e13b4763993d560aefd98264c4ac339d3ac,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Twilight_Lich.json,Twilight_Lich.json,.json,94,495c9ae39598ff979f884d01a5cf267f2b8b207c8f17ece181be153ec59db41b,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/TwilightForest/Twilight_Wraith.json,Twilight_Wraith.json,.json,96,7d5b1b8c16159bfc78838d16df982733c8d835976030e0d5fffeb8f88644c5a7,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
